transition,folder,tag,model,calibration,param,k4,chi,chi_err,chi_B,variance,variance_err,variance_B,ess_frac
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.03988,0.9689262,-0.0005130040143540345,0.0006760990888356886,74.0,-0.0004601697001313452,0.000617670724380724,74.0,0.0006500487985973606
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.0399,0.9689194999999999,-0.000502897068345231,0.000659305685517723,74.0,-0.0004516442618693675,0.0006027098013389419,74.0,0.0006362253604233835
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.03992,0.9689128,-0.0004930102891421621,0.0006431074506664445,74.0,-0.0004432748058108919,0.0005882645838121838,74.0,0.0006227779340462816
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.03994,0.9689061,-0.00048334101313324485,0.0006274772558921336,74.0,-0.000435061905907899,0.0005743122752573373,74.0,0.0006096930592268996
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.03996,0.9688994,-0.00047388620852297663,0.0006123893802357345,74.0,-0.0004270055817197499,0.0005608312117996881,74.0,0.0005969579450066736
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.03998,0.9688926999999999,-0.000464642540636691,0.0005978194350937984,74.0,-0.00041910537505076304,0.0005478008064319444,74.0,0.0005845604261868662
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.04,0.9688859999999999,-0.000455606429457757,0.0005837442933759141,74.0,-0.00041136041810678026,0.000535201495950532,74.0,0.0005724889231307527
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.04002,0.9688793,-0.0004467740988315441,0.0005701420210580851,74.0,-0.00040376949276498333,0.0005230146890420519,74.0,0.0005607324046079874
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.04004,0.9688726,-0.0004381416203360544,0.0005569918133482396,74.0,-0.0003963310838136987,0.0005112227176597165,74.0,0.0005492803534263061
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.04006,0.9688659,-0.0004297049506245486,0.0005442739331739287,74.0,-0.00038904342515979034,0.0004998087896642875,74.0,0.0005381227346201161
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.04008,0.9688592,-0.0004214599639486903,0.0005319696532736673,74.0,-0.00038190454064668836,0.0004887569439909531,74.0,0.0005272499659841694
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.0401,0.9688525,-0.0004134024802859406,0.000520061201057462,74.0,-0.0003749122799732672,0.00047805200764309343,74.0,0.0005166528907611875
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.04012,0.9688458,-0.00040552828953043554,0.0005085317066203951,74.0,-0.00036806435018282385,0.0004676795549333678,74.0,0.0005063227523092257
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.04014,0.9688391,-0.000397833172296099,0.0004973651534022163,74.0,-0.0003613583433118839,0.0004576258685618531,74.0,0.0004962511705882686
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.04016,0.9688323999999999,-0.00039031291739370405,0.0004865463313531355,74.0,-0.00035479176029999096,0.0004478779024560221,74.0,0.0004864301203214503
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.04018,0.9688257,-0.0003829633370965933,0.0004760607929373526,74.0,-0.00034836203225709067,0.0004384232467279084,74.0,0.00047685191069775487
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.0402,0.968819,-0.000375780279889981,0.00046589481147579976,74.0,-0.00034206653884480057,0.0004292500943319823,74.0,0.0004675091664944459
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.04022,0.968812775,-0.00036902281805945735,0.0004564074255517938,74.0,-0.00033613352369131955,0.0004206831391659706,74.0,0.00045859795780182856
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.04024,0.96880655,-0.00036241295879698235,0.00044719321137315685,74.0,-0.0003303207460517084,0.0004123573031680656,74.0,0.00044989542822345194
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.04026,0.968800325,-0.00035594710844595264,0.0004382416180771361,74.0,-0.00032462577491278996,0.00040426347529603216,74.0,0.0004413957330813933
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.04028,0.9687941,-0.0003496217342037096,0.00042954259098456563,74.0,-0.00031904618102692145,0.0003963929628987932,74.0,0.00043309324201003783
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.0403,0.968787875,-0.0003434333683573213,0.0004210865459204414,74.0,-0.0003135795445066773,0.0003887374707996374,74.0,0.00042498252809212777
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.04032,0.9687816499999999,-0.00033737861099223537,0.00041286434414336456,74.0,-0.00030822346073992873,0.0003812890807230775,74.0,0.0004170583576949081
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.04034,0.968775425,-0.000331454132943077,0.00040486726967170743,74.0,-0.0003029755462811909,0.00037404023274383854,74.0,0.00040931568095510745
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.04036,0.9687692,-0.00032565667668777245,0.0003970870063501815,74.0,-0.00029783344261021666,0.0003669837063071298,74.0,0.0004017496228654712
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.04038,0.968762975,-0.0003199830586574716,0.00038951561821335133,74.0,-0.0002927948209914162,0.00036011260413878777,74.0,0.0003943554749201072
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.0404,0.96875675,-0.00031443016876314125,0.00038214552851344874,74.0,-0.0002878573845603814,0.00035342033475526703,74.0,0.0003871286872777767
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.04042,0.968750525,-0.000308994971471033,0.00037496950183763217,74.0,-0.00028301887166892287,0.0003469005976977493,74.0,0.000380064861406648
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.04044,0.9687443,-0.00030367450612749043,0.0003679806269599965,74.0,-0.00027827705836381644,0.00034054736931486685,74.0,0.00037315974317664286
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.04046,0.968738075,-0.0002984658856245468,0.00036117229902928765,74.0,-0.00027362975917952285,0.000334354887801682,74.0,0.00036640921636719813
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.04048,0.96873185,-0.00029336629670062103,0.0003545382048151006,74.0,-0.0002690748293010959,0.0003283176409681913,74.0,0.0003598092965618427
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.0405,0.968725625,-0.00028837299897142084,0.000348072307636935,74.0,-0.00026461016542029457,0.0003224303536064027,74.0,0.0003533561254024792
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.04052,0.9687194,-0.00028348332382160555,0.0003417688331256845,74.0,-0.0002602337063419881,0.0003166879755331912,74.0,0.00034704596517832727
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.04054,0.968713175,-0.00027869467357905246,0.00033562225623419965,74.0,-0.00025594343373977127,0.0003110856707043541,74.0,0.00034087519372691676
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.04056,0.9687069500000001,-0.00027400451999542357,0.00032962728836705634,74.0,-0.00025173737216360444,0.0003056188063553069,74.0,0.00033484029962521975
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.04058,0.968700725,-0.0002694104032933474,0.0003237788659234469,74.0,-0.00024761358947703266,0.00030028294337976197,74.0,0.0003289378776514908
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.0406,0.9686945,-0.0002649099304890696,0.00031807213871439357,74.0,-0.00024357019653486854,0.0002950738265184946,74.0,0.0003231646244997049
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.04062,0.968688275,-0.00026050077431583816,0.0003125024598238584,74.0,-0.00023960534733231606,0.0002899873758268432,74.0,0.00031751733472915023
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.04064,0.96868205,-0.0002561806712261473,0.0003070653750066116,74.0,-0.00023571723822453486,0.00028501967764760694,74.0,0.0003119928969338822
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.04066,0.968675825,-0.0002519474203988155,0.0003017566137648482,74.0,-0.00023190410800856656,0.0002801669770913618,74.0,0.0003065882901173106
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.04068,0.9686696,-0.00024779888147369295,0.00029657207968283915,74.0,-0.00022816423675254177,0.00027542566977081914,74.0,0.00030130058025829725
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.0407,0.968663375,-0.0002437329749017111,0.0002915078438154923,74.0,-0.00022449594700704674,0.0002707922963357559,74.0,0.00029612691705661616
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.04072,0.9686571500000001,-0.00023974767688162855,0.0002865601331745403,74.0,-0.0002208975999035857,0.0002662635323842203,74.0,0.0002910645308456597
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.04074,0.968650925,-0.00023584102182540895,0.00028172532717867915,74.0,-0.000217367598228981,0.0002618361857660748,74.0,0.0002861107296618334
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.04076,0.9686447,-0.00023201109794965767,0.00027699994752707123,74.0,-0.00021390438303587993,0.0002575071877058282,74.0,0.00028126289646080083
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.04078,0.968638475,-0.00022825604677431384,0.000272380652543577,74.0,-0.00021050643384870095,0.00025327358806249116,74.0,0.0002765184864708568
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.0408,0.96863225,-0.0002245740619105182,0.00026786423095031224,74.0,-0.00020717226817073815,0.00024913255002227523,74.0,0.0002718750246751036
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.04082,0.9686260250000001,-0.00022096338690664704,0.00026344759509714966,74.0,-0.00020390044006821155,0.0002450813442500171,74.0,0.0002673301034142786
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.04084,0.9686198,-0.00021742231484511745,0.0002591277762925124,74.0,-0.00020038013848005265,0.00024128129966634844,91.0,0.000262881380102665
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.04086,0.968613575,-0.00021368491072664523,0.000255103859094627,91.0,-0.0001975058874020125,0.00023765736778243242,91.0,0.0002585265750504424
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.04088,0.9686073500000001,-0.0002105666657075038,0.0002512363910300911,91.0,-0.00019467883991168759,0.00023410568430376694,91.0,0.0002542634693856217
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.0409,0.9686011250000001,-0.00020750150312988911,0.0002474468111862205,91.0,-0.00019189800052604297,0.0002306241669976312,91.0,0.0002500899030697477
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.04092,0.9685949,-0.00020448823335366328,0.00024373286016997093,91.0,-0.0001891623967777273,0.0002272108115682201,91.0,0.000246003773001932
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.04094,0.968588675,-0.00020152570017517845,0.00024009236600227123,91.0,-0.00018647108093278249,0.00022386369043626747,91.0,0.00024200303120564505
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.04096,0.96858245,-0.00019861277801571327,0.00023652323815400377,91.0,-0.0001838231277118373,0.00022058094742909704,91.0,0.0002380856830937097
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.04098,0.9685762250000001,-0.0001957483719459415,0.0002330234647781637,91.0,-0.00018121763464138568,0.00021736079544797414,91.0,0.00023424978580686574
BCb,b_cb,SVM,SVM (RBF),uncalibrated,0.041,0.96857,-0.00019293141812885627,0.00022959111049867384,91.0,-0.00017865372277942236,0.0002142015146419759,91.0,0.0002304934466216224
BCb,b_cb,NN,Neural Network,uncalibrated,0.036,0.97125,-1.6281393581915225e-11,1.6281615651136548e-11,2.0,-1.627958878813729e-11,1.6279810832742214e-11,2.0,0.0001563208300938046
BCb,b_cb,NN,Neural Network,uncalibrated,0.03602,0.9712312,4.286874213852748e-11,4.286940834619144e-11,2.0,4.2863990135089125e-11,4.28646562689039e-11,2.0,0.0001596553491606923
BCb,b_cb,NN,Neural Network,uncalibrated,0.03604,0.9712124,-8.651761345415598e-12,8.65220548385824e-12,2.0,-8.650802296727989e-12,8.651246385937839e-12,2.0,0.0001631400369800422
BCb,b_cb,NN,Neural Network,uncalibrated,0.03606,0.9711936,3.703559438590808e-13,3.7035594385908074e-13,2.0,3.7031488986372096e-13,3.7031488986372096e-13,2.0,0.0001667845039170563
BCb,b_cb,NN,Neural Network,uncalibrated,0.03608,0.9711748,-1.8004151084080607e-11,1.8004373153301926e-11,2.0,-1.800215532199445e-11,1.8002377366599376e-11,2.0,0.0001705991797407486
BCb,b_cb,NN,Neural Network,uncalibrated,0.0361,0.9711559999999999,3.154382254255978e-12,3.1547153580879594e-12,2.0,3.1540325906576072e-12,3.1543656575649948e-12,2.0,0.00017459540114748138
BCb,b_cb,NN,Neural Network,uncalibrated,0.03612,0.9711371999999999,-1.3842129738020223e-12,1.3841019391913618e-12,2.0,-1.3840595336489514e-12,1.3839485113464889e-12,2.0,0.00017878551039956058
BCb,b_cb,NN,Neural Network,uncalibrated,0.03614,0.9711183999999999,1.3388553353356974e-12,1.3386332661143766e-12,2.0,1.3387069230930138e-12,1.3384848784880887e-12,2.0,0.0001831829667009212
BCb,b_cb,NN,Neural Network,uncalibrated,0.03616,0.9710996,-8.758965261941107e-13,8.760075608047711e-13,2.0,-8.757994329755547e-13,8.759104552780173e-13,2.0,0.00018780247219776363
BCb,b_cb,NN,Neural Network,uncalibrated,0.03618,0.9710808,2.663387205913906e-12,2.6637203097458873e-12,2.0,2.663091969168363e-12,2.6634250360757505e-12,2.0,0.00019266011480807853
BCb,b_cb,NN,Neural Network,uncalibrated,0.0362,0.971062,3.854566509065751e-13,3.8612285857053773e-13,2.0,3.854139229986231e-13,3.860800568133982e-13,2.0,0.0001977735304575747
BCb,b_cb,NN,Neural Network,uncalibrated,0.03622,0.9710432,7.5259259105573e-13,7.5259259105573e-13,2.0,7.525091660909311e-13,7.525091660909311e-13,2.0,0.00020316208774441542
BCb,b_cb,NN,Neural Network,uncalibrated,0.03624,0.9710244,-9.037662134703669e-13,9.038772480810273e-13,2.0,-9.036660308936462e-13,9.037770531961087e-13,2.0,0.0002088470985853734
BCb,b_cb,NN,Neural Network,uncalibrated,0.03626,0.9710056,6.356176287251919e-13,6.357286633358524e-13,2.0,6.355471704466709e-13,6.356581927491334e-13,2.0,0.00021485205902985587
BCb,b_cb,NN,Neural Network,uncalibrated,0.03628,0.9709868,8.732872128428675e-13,8.73398247453528e-13,2.0,8.731904088676856e-13,8.733014311701481e-13,2.0,0.00022120292518815527
BCb,b_cb,NN,Neural Network,uncalibrated,0.0363,0.970968,-2.98516550760641e-13,2.980724123179992e-13,2.0,-2.9848346017047334e-13,2.9803937096062327e-13,2.0,0.0002279284301337885
BCb,b_cb,NN,Neural Network,uncalibrated,0.03632,0.9709492,2.4642466316877344e-12,2.4648018047410366e-12,2.0,2.463973469701841e-12,2.4645285812141537e-12,2.0,0.0002350604487413466
BCb,b_cb,NN,Neural Network,uncalibrated,0.03634,0.9709304,1.7817723972658696e-12,1.7822165357085112e-12,2.0,1.7815748876159887e-12,1.7820189768258388e-12,2.0,0.00024263441875320858
BCb,b_cb,NN,Neural Network,uncalibrated,0.03636,0.9709116,1.094579191890046e-12,1.094579191890046e-12,2.0,1.0944578576754793e-12,1.0944578576754793e-12,2.0,0.00025068982798532593
BCb,b_cb,NN,Neural Network,uncalibrated,0.03638,0.9708928,1.1775775633584191e-12,1.1782437710223819e-12,2.0,1.1774470287662098e-12,1.1781131625809849e-12,2.0,0.00025927077954793356
BCb,b_cb,NN,Neural Network,uncalibrated,0.0364,0.970874,1.2264883093543192e-12,1.2269324477969609e-12,2.0,1.226352353000948e-12,1.226796442210798e-12,2.0,0.00026842664935973053
BCb,b_cb,NN,Neural Network,uncalibrated,0.03642,0.9708552,-7.46541204776355e-13,7.468743086083364e-13,2.0,-7.46458450606724e-13,7.467915175141115e-13,2.0,0.0002782128531753422
BCb,b_cb,NN,Neural Network,uncalibrated,0.03644,0.9708364,4.979902288116053e-13,4.977681595902844e-13,2.0,4.979350265443827e-13,4.977129819394577e-13,2.0,0.0002886917439626124
BCb,b_cb,NN,Neural Network,uncalibrated,0.03646,0.9708176000000001,1.0154115144898117e-13,1.0198528989162297e-13,2.0,1.0152989560197057e-13,1.0197398481182063e-13,2.0,0.00029993366492757324
BCb,b_cb,NN,Neural Network,uncalibrated,0.03648,0.9707988000000001,6.308986577721839e-13,6.314538308254862e-13,2.0,6.308287225920139e-13,6.313838341043265e-13,2.0,0.0003120181890081736
BCb,b_cb,NN,Neural Network,uncalibrated,0.0365,0.9707800000000001,-9.243631337482597e-14,9.243631337482597e-14,2.0,-9.242606680004428e-14,9.242606680004428e-14,2.0,0.00032503558252125643
BCb,b_cb,NN,Neural Network,uncalibrated,0.03652,0.9707612,1.1214495676703483e-13,1.1247806059901618e-13,2.0,1.1213252548714081e-13,1.1246559239452836e-13,2.0,0.00033908853920805524
BCb,b_cb,NN,Neural Network,uncalibrated,0.03654,0.9707424,5.135350743044677e-14,5.1353507430446765e-14,2.0,5.134781488891349e-14,5.134781488891349e-14,2.0,0.0003542942416424407
BCb,b_cb,NN,Neural Network,uncalibrated,0.03656,0.9707236,1.317425655485901e-13,1.3140946171660875e-13,2.0,1.3172796187177482e-13,1.3139489496438728e-13,2.0,0.0003707868204430158
BCb,b_cb,NN,Neural Network,uncalibrated,0.03658,0.9707048,-3.046234543470103e-13,3.050675927896521e-13,2.0,-3.045896868059117e-13,3.0503377601576176e-13,2.0,0.0003887202987368996
BCb,b_cb,NN,Neural Network,uncalibrated,0.0366,0.970686,-2.1102127756020952e-13,2.1168748522417223e-13,2.0,-2.10997885830011e-13,2.116640196447861e-13,2.0,0.0004082721308832972
BCb,b_cb,NN,Neural Network,uncalibrated,0.03662,0.9706679,-1.6327639497621112e-13,1.6438674108281565e-13,2.0,-1.6325829577112927e-13,1.6436851879575443e-13,2.0,0.00042900314082650276
BCb,b_cb,NN,Neural Network,uncalibrated,0.03664,0.9706498,1.7265881957700027e-14,1.7265881957700027e-14,2.0,1.7263968032921184e-14,1.7263968032921184e-14,2.0,0.00045167388738763276
BCb,b_cb,NN,Neural Network,uncalibrated,0.03666,0.9706317,9.987563228906811e-14,1.0054183995303082e-13,2.0,9.986456106503283e-14,1.0053069487980792e-13,2.0,0.0004765370214630228
BCb,b_cb,NN,Neural Network,uncalibrated,0.03668,0.9706136000000001,-3.3088313976815215e-14,3.3310383198136117e-14,2.0,-3.3084646133829665e-14,3.3306690738754696e-14,2.0,0.0005038865180216589
BCb,b_cb,NN,Neural Network,uncalibrated,0.0367,0.9705955,7.161732387599462e-15,6.939663166278561e-15,2.0,7.16093850883226e-15,6.938893903907228e-15,2.0,0.000534065718307974
BCb,b_cb,NN,Neural Network,uncalibrated,0.03672,0.9705774,-2.748106613846196e-14,2.7370031527801508e-14,2.0,-2.7478019859472624e-14,2.736699755701011e-14,2.0,0.0005674771785729854
BCb,b_cb,NN,Neural Network,uncalibrated,0.03674,0.9705593,5.329661311701592e-15,4.6634536477388886e-15,2.0,5.329070518200751e-15,4.6629367034256575e-15,2.0,0.0006045947839644901
BCb,b_cb,NN,Neural Network,uncalibrated,0.03676,0.9705412,2.5815546978553293e-14,2.5815546978553293e-14,2.0,2.581268532253489e-14,2.581268532253489e-14,2.0,0.0006459787155935796
BCb,b_cb,NN,Neural Network,uncalibrated,0.03678,0.9705231,-1.5766914713784226e-14,1.5988983935105127e-14,2.0,-1.5765166949677223e-14,1.5987211554602254e-14,2.0,0.0006922940281834584
BCb,b_cb,NN,Neural Network,uncalibrated,0.0368,0.970505,1.2380359088639917e-14,1.2602428309960818e-14,2.0,1.2378986724570495e-14,1.2601031329495527e-14,2.0,0.0007443338184629331
BCb,b_cb,NN,Neural Network,uncalibrated,0.03682,0.9704869,2.484399413527577e-15,2.5435545926675454e-15,16.0,2.4841240175987878e-15,2.543272639381105e-15,16.0,0.0008030482587548354
BCb,b_cb,NN,Neural Network,uncalibrated,0.03684,0.9704688,-2.198485291076958e-14,2.2540025964071838e-14,2.0,-2.19824158875781e-14,2.2537527399890678e-14,2.0,0.0008695811607810925
BCb,b_cb,NN,Neural Network,uncalibrated,0.03686,0.9704507,-7.119026768114268e-15,2.355703029631687e-15,78.0,-7.118237623269757e-15,2.3554418997101933e-15,78.0,0.0009453162554088769
BCb,b_cb,NN,Neural Network,uncalibrated,0.03688,0.9704326,-3.6086248464646754e-15,3.719659457125126e-15,2.0,-3.608224830031759e-15,3.7192471324942744e-15,2.0,0.001031936071399664
BCb,b_cb,NN,Neural Network,uncalibrated,0.0369,0.9704145,5.773799754343429e-15,5.99586897566433e-15,2.0,5.773159728050814e-15,5.995204332975845e-15,2.0,0.001131497234169136
BCb,b_cb,NN,Neural Network,uncalibrated,0.03692,0.9703963999999999,7.938974662222141e-15,7.161732387598987e-15,2.0,7.93809462606987e-15,7.16093850883226e-15,2.0,0.0012465272725512404
BCb,b_cb,NN,Neural Network,uncalibrated,0.03694,0.9703783,-2.345606150202027e-15,2.975003732943496e-15,16.0,-2.345346139520643e-15,2.974673953475768e-15,16.0,0.0013801497399112406
BCb,b_cb,NN,Neural Network,uncalibrated,0.03696,0.9703602,-8.344678047327717e-15,1.9748290129131035e-15,91.0,-8.343753038913677e-15,1.9746101029152733e-15,91.0,0.0015362467953109178
BCb,b_cb,NN,Neural Network,uncalibrated,0.03698,0.9703421,-8.663312210589515e-15,1.9052957234099286e-15,85.0,-8.662351881545928e-15,1.9050845211843435e-15,85.0,0.0017196715861089265
BCb,b_cb,NN,Neural Network,uncalibrated,0.037,0.970324,5.605027146139546e-15,1.9668815225457688e-15,100.0,5.604405828307791e-15,1.966663493528059e-15,100.0,0.0019365271518468898
BCb,b_cb,NN,Neural Network,uncalibrated,0.03702,0.97030885,3.608624846464627e-15,3.497590235804177e-15,2.0,3.608224830031759e-15,3.497202527569243e-15,2.0,0.0021602696139150133
BCb,b_cb,NN,Neural Network,uncalibrated,0.03704,0.9702936999999999,3.2755210144832743e-15,3.1644864038228236e-15,2.0,3.2751579226442118e-15,3.164135620181696e-15,2.0,0.0024221483475655053
BCb,b_cb,NN,Neural Network,uncalibrated,0.03706,0.97027855,2.5139374670045414e-15,1.4296995543039036e-15,78.0,2.5136587967795177e-15,1.4295410719622528e-15,78.0,0.002730248918475682
BCb,b_cb,NN,Neural Network,uncalibrated,0.03708,0.9702634,2.0981215391033215e-15,2.203931635146962e-15,77.0,2.09788896211636e-15,2.20368732910005e-15,77.0,0.0030946534936711787
BCb,b_cb,NN,Neural Network,uncalibrated,0.0371,0.9702482499999999,-5.920612183994467e-15,1.792877372476328e-15,90.0,-5.9199558835290316e-15,1.792678631836429e-15,90.0,0.003527992055978021
BCb,b_cb,NN,Neural Network,uncalibrated,0.03712,0.9702331,3.3310383198135023e-15,3.664142151794854e-15,2.0,3.3306690738754696e-15,3.6637359812630166e-15,2.0,0.004046158191879367
BCb,b_cb,NN,Neural Network,uncalibrated,0.03714,0.97021795,8.339635697075287e-15,1.5052576944701578e-15,83.0,8.338711247606295e-15,1.5050908365009493e-15,83.0,0.004669240808494743
BCb,b_cb,NN,Neural Network,uncalibrated,0.03716,0.9702028,-1.7210364652369873e-15,2.054140297218339e-15,2.0,-1.7208456881689926e-15,2.0539125955565396e-15,2.0,0.005422739134212399
BCb,b_cb,NN,Neural Network,uncalibrated,0.03718,0.97018765,-8.56918758976202e-15,1.3213274103221712e-15,91.0,-8.568237694442281e-15,1.3211809410437517e-15,91.0,0.006339148917246599
BCb,b_cb,NN,Neural Network,uncalibrated,0.0372,0.9701725,6.924934085272181e-15,1.21400547051962e-15,98.0,6.924166455621385e-15,1.213870897889191e-15,98.0,0.007460033745073872
BCb,b_cb,NN,Neural Network,uncalibrated,0.03722,0.97015735,-3.4050613935871544e-15,1.737104260538832e-15,96.0,-3.4046839421838127e-15,1.73691170235409e-15,96.0,0.008838727573605048
BCb,b_cb,NN,Neural Network,uncalibrated,0.03724,0.9701422,9.817797153134381e-16,1.6553731363424805e-15,95.0,9.816708849317178e-16,1.6551896380612067e-15,95.0,0.010543853027256472
BCb,b_cb,NN,Neural Network,uncalibrated,0.03726,0.97012705,-7.693588172662626e-15,1.4513888612198502e-15,100.0,-7.692735337627709e-15,1.4512279746163112e-15,100.0,0.01266388371949465
BCb,b_cb,NN,Neural Network,uncalibrated,0.03728,0.9701119,1.1753979056762261e-14,1.4362759936473288e-15,92.0,1.1752676126983042e-14,1.4361167823067046e-15,92.0,0.01531302425761929
BCb,b_cb,NN,Neural Network,uncalibrated,0.0373,0.9700967500000001,-4.835911660041327e-15,1.2843368304738059e-15,94.0,-4.835375598739778e-15,1.284194461604941e-15,94.0,0.018638720984056886
BCb,b_cb,NN,Neural Network,uncalibrated,0.03732,0.9700816,5.70574628329346e-15,1.8743716028849363e-15,93.0,5.705113800735082e-15,1.8741638286012733e-15,93.0,0.022831135033105476
BCb,b_cb,NN,Neural Network,uncalibrated,0.03734,0.97006645,1.1088319982773174e-14,1.5705179400657089e-15,88.0,1.1087090841370313e-14,1.57034384799161e-15,88.0,0.02813488101381523
BCb,b_cb,NN,Neural Network,uncalibrated,0.03736,0.9700513000000001,3.0730791233296316e-15,1.4218642711827526e-15,99.0,3.072738472194881e-15,1.4217066573830362e-15,99.0,0.034863217333164755
BCb,b_cb,NN,Neural Network,uncalibrated,0.03738,0.97003615,5.1647917382967165e-15,1.2630976148798847e-15,99.0,5.164219220604895e-15,1.2629576003802388e-15,99.0,0.043414603394756245
BCb,b_cb,NN,Neural Network,uncalibrated,0.0374,0.970021,-1.2084457574663685e-14,1.751285370535695e-15,97.0,-1.208311801130699e-14,1.751091240373461e-15,97.0,0.0542910228576309
BCb,b_cb,NN,Neural Network,uncalibrated,0.03742,0.9700083500000001,-1.8735629567231845e-15,1.5402906259806814e-15,95.0,-1.8733552720780314e-15,1.540119884607438e-15,95.0,0.06628884200533582
BCb,b_cb,NN,Neural Network,uncalibrated,0.03744,0.9699957,-5.934055893440989e-15,1.3969605757650795e-15,97.0,-5.933398102738981e-15,1.3968057225425436e-15,97.0,0.08108654983500742
BCb,b_cb,NN,Neural Network,uncalibrated,0.03746,0.9699830500000001,5.2747283990590884e-15,1.1570644645911595e-15,95.0,5.274143694877191e-15,1.1569362038770546e-15,95.0,0.09928713917019547
BCb,b_cb,NN,Neural Network,uncalibrated,0.03748,0.9699704,3.26374461638297e-16,1.5372598120661988e-15,99.0,3.2633828299587876e-16,1.5370894066589865e-15,99.0,0.12158064831635672
BCb,b_cb,NN,Neural Network,uncalibrated,0.0375,0.9699577500000001,6.590869661051309e-15,1.4019027467539325e-15,92.0,6.590139062476064e-15,1.4017473456912376e-15,92.0,0.14873218133773633
BCb,b_cb,NN,Neural Network,uncalibrated,0.03752,0.9699451,-7.681782247733225e-16,1.2660217914344922e-15,98.0,-7.680930721386297e-16,1.2658814527895758e-15,98.0,0.18155382341013382
BCb,b_cb,NN,Neural Network,uncalibrated,0.03754,0.9699324500000001,1.0554950089382431e-14,1.8141288527294705e-15,100.0,1.0553780072086737e-14,1.8139277563608157e-15,100.0,0.22085395621435658
BCb,b_cb,NN,Neural Network,uncalibrated,0.03756,0.9699198,-2.1873818300109052e-16,1.5022982822358966e-15,100.0,-2.187139358511561e-16,1.5021317523178367e-15,100.0,0.26735722678399226
BCb,b_cb,NN,Neural Network,uncalibrated,0.03758,0.9699071499999999,-2.4173160029202265e-15,1.2147934937858824e-15,96.0,-2.417048043194351e-15,1.214658833802994e-15,96.0,0.32158986045904486
BCb,b_cb,NN,Neural Network,uncalibrated,0.0376,0.9698945,-8.789679229757084e-15,1.8333565416166246e-15,99.0,-8.788704892916516e-15,1.8331533138566913e-15,99.0,0.38372939945201756
BCb,b_cb,NN,Neural Network,uncalibrated,0.03762,0.96988185,2.2206922132089643e-16,1.4901974552818197e-15,97.0,2.220446049250313e-16,1.490032266741664e-15,97.0,0.4534266346865098
