feature_set,n_features,model,algorithm,n_neighbors,calibration,Delta,chi,chi_err
20,20,KNN,brute,31,uncalibrated,0.0382,0.161713710572152,0.0403942860406982
20,20,KNN,brute,31,uncalibrated,0.0386,0.00145181129708145,0.0014503096109949
20,20,KNN,brute,31,uncalibrated,0.039,0,0
20,20,KNN,brute,31,uncalibrated,0.0394,0,0
20,20,KNN,brute,31,uncalibrated,0.0398,0,0
20,20,KNN,brute,31,uncalibrated,0.0402,0,0
20,20,KNN,brute,31,uncalibrated,0.041,0,0
20,20,KNN,brute,33,uncalibrated,0.036,0,0
20,20,KNN,brute,33,uncalibrated,0.0366,0,0
20,20,KNN,brute,33,uncalibrated,0.037,0,0
20,20,KNN,brute,33,uncalibrated,0.0374,0,0
20,20,KNN,brute,33,uncalibrated,0.0378,0.0561043268506137,0.0243177074750596
20,20,KNN,brute,33,uncalibrated,0.0382,0.160857752851428,0.0403000845209437
20,20,KNN,brute,33,uncalibrated,0.0386,0.00141685696532684,0.00141532678583854
20,20,KNN,brute,33,uncalibrated,0.039,0,0
20,20,KNN,brute,33,uncalibrated,0.0394,0,0
20,20,KNN,brute,33,uncalibrated,0.0398,0,0
20,20,KNN,brute,33,uncalibrated,0.0402,0,0
20,20,KNN,brute,33,uncalibrated,0.041,0,0
20,20,KNN,brute,35,uncalibrated,0.036,0,0
20,20,KNN,brute,35,uncalibrated,0.0366,0,0
20,20,KNN,brute,35,uncalibrated,0.037,0,0
20,20,KNN,brute,35,uncalibrated,0.0374,0,0
20,20,KNN,brute,35,uncalibrated,0.0378,0.0563859522721657,0.0243846527052691
20,20,KNN,brute,35,uncalibrated,0.0382,0.160001974104564,0.0403186890009591
20,20,KNN,brute,35,uncalibrated,0.0386,0.00138672815956432,0.00138528975797333
20,20,KNN,brute,35,uncalibrated,0.039,0,0
20,20,KNN,brute,35,uncalibrated,0.0394,0,0
20,20,KNN,brute,35,uncalibrated,0.0398,0,0
20,20,KNN,brute,35,uncalibrated,0.0402,0,0
20,20,KNN,brute,35,uncalibrated,0.041,0,0
20,20,KNN,brute,37,uncalibrated,0.036,0,0
20,20,KNN,brute,37,uncalibrated,0.0366,0,0
20,20,KNN,brute,37,uncalibrated,0.037,0,0
20,20,KNN,brute,37,uncalibrated,0.0374,0,0
20,20,KNN,brute,37,uncalibrated,0.0378,0.0564425947994801,0.0243786565551292
20,20,KNN,brute,37,uncalibrated,0.0382,0.159099989028322,0.0401505337185083
20,20,KNN,brute,37,uncalibrated,0.0386,0.00136135175943711,0.0013599947700765
20,20,KNN,brute,37,uncalibrated,0.039,0,0
20,20,KNN,brute,37,uncalibrated,0.0394,0,0
20,20,KNN,brute,37,uncalibrated,0.0398,0,0
20,20,KNN,brute,37,uncalibrated,0.0402,0,0
20,20,KNN,brute,37,uncalibrated,0.041,0,0
20,20,KNN,brute,39,uncalibrated,0.036,0,0
20,20,KNN,brute,39,uncalibrated,0.0366,0,0
20,20,KNN,brute,39,uncalibrated,0.037,0,0
20,20,KNN,brute,39,uncalibrated,0.0374,0,0
20,20,KNN,brute,39,uncalibrated,0.0378,0.056674551269635,0.0245073234736453
20,20,KNN,brute,39,uncalibrated,0.0382,0.158230827998541,0.0401047828751697
20,20,KNN,brute,39,uncalibrated,0.0386,0.00133977838583231,0.00133849410251831
20,20,KNN,brute,39,uncalibrated,0.039,0,0
20,20,KNN,brute,39,uncalibrated,0.0394,0,0
20,20,KNN,brute,39,uncalibrated,0.0398,0,0
20,20,KNN,brute,39,uncalibrated,0.0402,0,0
20,20,KNN,brute,39,uncalibrated,0.041,0,0
20,20,KNN,brute,41,uncalibrated,0.036,0,0
20,20,KNN,brute,41,uncalibrated,0.0366,0,0
20,20,KNN,brute,41,uncalibrated,0.037,0,0
20,20,KNN,brute,41,uncalibrated,0.0374,0,0
20,20,KNN,brute,41,uncalibrated,0.0378,0.0569781197620759,0.0245670224327522
20,20,KNN,brute,41,uncalibrated,0.0382,0.157504424691969,0.0399958649597985
20,20,KNN,brute,41,uncalibrated,0.0386,0.00132128441047645,0.00132006545068663
20,20,KNN,brute,41,uncalibrated,0.039,0,0
20,20,KNN,brute,41,uncalibrated,0.0394,0,0
20,20,KNN,brute,41,uncalibrated,0.0398,0,0
20,20,KNN,brute,41,uncalibrated,0.0402,0,0
20,20,KNN,brute,41,uncalibrated,0.041,0,0
20,20,KNN,brute,43,uncalibrated,0.036,0,0
20,20,KNN,brute,43,uncalibrated,0.0366,0,0
20,20,KNN,brute,43,uncalibrated,0.037,0,0
20,20,KNN,brute,43,uncalibrated,0.0374,0,0
20,20,KNN,brute,43,uncalibrated,0.0378,0.0572986769856166,0.0246363129601066
20,20,KNN,brute,43,uncalibrated,0.0382,0.156785105176431,0.0399705608458918
20,20,KNN,brute,43,uncalibrated,0.0386,0.00130531047385014,0.00130415052366486
20,20,KNN,brute,43,uncalibrated,0.039,0,0
20,20,KNN,brute,43,uncalibrated,0.0394,0,0
20,20,KNN,brute,43,uncalibrated,0.0398,0,0
20,20,KNN,brute,43,uncalibrated,0.0402,0,0
20,20,KNN,brute,43,uncalibrated,0.041,0,0
20,20,KNN,brute,45,uncalibrated,0.036,0,0
20,20,KNN,brute,45,uncalibrated,0.0366,0,0
20,20,KNN,brute,45,uncalibrated,0.037,0,0
20,20,KNN,brute,45,uncalibrated,0.0374,0,0
20,20,KNN,brute,45,uncalibrated,0.0378,0.0576619036608143,0.024714723439073
20,20,KNN,brute,45,uncalibrated,0.0382,0.156061390133314,0.0399860476241719
20,20,KNN,brute,45,uncalibrated,0.0386,0.00129141868704441,0.00129031230463539
20,20,KNN,brute,45,uncalibrated,0.039,0,0
20,20,KNN,brute,45,uncalibrated,0.0394,0,0
20,20,KNN,brute,45,uncalibrated,0.0398,0,0
20,20,KNN,brute,45,uncalibrated,0.0402,0,0
20,20,KNN,brute,45,uncalibrated,0.041,0,0
20,20,KNN,brute,47,uncalibrated,0.036,0,0
20,20,KNN,brute,47,uncalibrated,0.0366,0,0
20,20,KNN,brute,47,uncalibrated,0.037,0,0
20,20,KNN,brute,47,uncalibrated,0.0374,0,0
20,20,KNN,brute,47,uncalibrated,0.0378,0.0578636527470874,0.0247789062091537
20,20,KNN,brute,47,uncalibrated,0.0382,0.155553243262428,0.0400095748261025
20,20,KNN,brute,47,uncalibrated,0.0386,0.00127926229939318,0.00127820476165471
20,20,KNN,brute,47,uncalibrated,0.039,0,0
20,20,KNN,brute,47,uncalibrated,0.0394,0,0
20,20,KNN,brute,47,uncalibrated,0.0398,0,0
20,20,KNN,brute,47,uncalibrated,0.0402,0,0
20,20,KNN,brute,47,uncalibrated,0.041,0,0
20,20,KNN,brute,49,uncalibrated,0.036,0,0
20,20,KNN,brute,49,uncalibrated,0.0366,0,0
20,20,KNN,brute,49,uncalibrated,0.037,0,0
20,20,KNN,brute,49,uncalibrated,0.0374,0,0
20,20,KNN,brute,49,uncalibrated,0.0378,0.0578366214575024,0.0247196772117275
20,20,KNN,brute,49,uncalibrated,0.0382,0.155055840153989,0.0399508570681324
20,20,KNN,brute,49,uncalibrated,0.0386,0.00128430763972388,0.00128323836898733
20,20,KNN,brute,49,uncalibrated,0.039,0,0
20,20,KNN,brute,49,uncalibrated,0.0394,0,0
20,20,KNN,brute,49,uncalibrated,0.0398,0,0
20,20,KNN,brute,49,uncalibrated,0.0402,0,0
20,20,KNN,brute,49,uncalibrated,0.041,0,0
20,20,KNN,brute,51,uncalibrated,0.036,0,0
20,20,KNN,brute,51,uncalibrated,0.0366,0,0
20,20,KNN,brute,51,uncalibrated,0.037,0,0
20,20,KNN,brute,51,uncalibrated,0.0374,0,0
20,20,KNN,brute,51,uncalibrated,0.0378,0.0580632385721558,0.0247356548297225
20,20,KNN,brute,51,uncalibrated,0.0382,0.154518975790952,0.039832463834912
20,20,KNN,brute,51,uncalibrated,0.0386,0.00128904637927512,0.00128796634546762
20,20,KNN,brute,51,uncalibrated,0.039,0,0
20,20,KNN,brute,51,uncalibrated,0.0394,0,0
20,20,KNN,brute,51,uncalibrated,0.0398,0,0
20,20,KNN,brute,51,uncalibrated,0.0402,0,0
20,20,KNN,brute,51,uncalibrated,0.041,0,0
20,20,KNN,brute,61,uncalibrated,0.036,0,0
20,20,KNN,brute,61,uncalibrated,0.0366,0,0
20,20,KNN,brute,61,uncalibrated,0.037,0,0
20,20,KNN,brute,61,uncalibrated,0.0374,0,0
20,20,KNN,brute,61,uncalibrated,0.0378,0.058829159037071,0.0248261262724284
20,20,KNN,brute,61,uncalibrated,0.0382,0.152832357986532,0.0399051662090506
20,20,KNN,brute,61,uncalibrated,0.0386,0.00128369718163757,0.00128254511549804
20,20,KNN,brute,61,uncalibrated,0.039,0,0
20,20,KNN,brute,61,uncalibrated,0.0394,0,0
20,20,KNN,brute,61,uncalibrated,0.0398,0,0
20,20,KNN,brute,61,uncalibrated,0.0402,0,0
20,20,KNN,brute,61,uncalibrated,0.041,0,0
20,20,KNN,brute,81,uncalibrated,0.036,0,0
20,20,KNN,brute,81,uncalibrated,0.0366,0,0
20,20,KNN,brute,81,uncalibrated,0.037,0,0
20,20,KNN,brute,81,uncalibrated,0.0374,0,0
20,20,KNN,brute,81,uncalibrated,0.0378,0.0601955388776825,0.0249988111836527
20,20,KNN,brute,81,uncalibrated,0.0382,0.14980266974201,0.039816538998715
20,20,KNN,brute,81,uncalibrated,0.0386,0.00124918216005265,0.00124813585798526
20,20,KNN,brute,81,uncalibrated,0.039,0,0
20,20,KNN,brute,81,uncalibrated,0.0394,0,0
20,20,KNN,brute,81,uncalibrated,0.0398,0,0
20,20,KNN,brute,81,uncalibrated,0.0402,0,0
20,20,KNN,brute,81,uncalibrated,0.041,0,0
20,20,KNN,brute,101,uncalibrated,0.036,0,0
20,20,KNN,brute,101,uncalibrated,0.0366,0,0
20,20,KNN,brute,101,uncalibrated,0.037,0,0
20,20,KNN,brute,101,uncalibrated,0.0374,0,0
20,20,KNN,brute,101,uncalibrated,0.0378,0.0612747378540801,0.0252151844898914
20,20,KNN,brute,101,uncalibrated,0.0382,0.14709969832599,0.0395230374503809
20,20,KNN,brute,101,uncalibrated,0.0386,0.00119780387222252,0.00119681932430173
20,20,KNN,brute,101,uncalibrated,0.039,0,0
20,20,KNN,brute,101,uncalibrated,0.0394,0,0
20,20,KNN,brute,101,uncalibrated,0.0398,0,0
20,20,KNN,brute,101,uncalibrated,0.0402,0,0
20,20,KNN,brute,101,uncalibrated,0.041,0,0
20,20,KNN,brute,151,uncalibrated,0.036,0,0
20,20,KNN,brute,151,uncalibrated,0.0366,0,0
20,20,KNN,brute,151,uncalibrated,0.037,0,0
20,20,KNN,brute,151,uncalibrated,0.0374,0,0
20,20,KNN,brute,151,uncalibrated,0.0378,0.0633573407083604,0.0254656684658178
20,20,KNN,brute,151,uncalibrated,0.0382,0.142388142421404,0.0391245889799175
20,20,KNN,brute,151,uncalibrated,0.0386,0.00115321296997247,0.00115237991703022
20,20,KNN,brute,151,uncalibrated,0.039,0,0
20,20,KNN,brute,151,uncalibrated,0.0394,0,0
20,20,KNN,brute,151,uncalibrated,0.0398,0,0
20,20,KNN,brute,151,uncalibrated,0.0402,0,0
20,20,KNN,brute,151,uncalibrated,0.041,0,0
20,20,KNN,brute,201,uncalibrated,0.036,0,0
20,20,KNN,brute,201,uncalibrated,0.0366,0,0
20,20,KNN,brute,201,uncalibrated,0.037,0,0
20,20,KNN,brute,201,uncalibrated,0.0374,0,0
20,20,KNN,brute,201,uncalibrated,0.0378,0.0648156098374283,0.0255234339914513
20,20,KNN,brute,201,uncalibrated,0.0382,0.139855965827118,0.0389687350200531
20,20,KNN,brute,201,uncalibrated,0.0386,0.00111556419993692,0.00111480263553855
20,20,KNN,brute,201,uncalibrated,0.039,0,0
20,20,KNN,brute,201,uncalibrated,0.0394,0,0
20,20,KNN,brute,201,uncalibrated,0.0398,0,0
20,20,KNN,brute,201,uncalibrated,0.0402,0,0
20,20,KNN,brute,201,uncalibrated,0.041,0,0
12,12,KNN,auto,1,uncalibrated,0.036,0,0
12,12,KNN,auto,1,uncalibrated,0.0366,0,0
12,12,KNN,auto,1,uncalibrated,0.037,0,0
12,12,KNN,auto,1,uncalibrated,0.0374,0,0
12,12,KNN,auto,1,uncalibrated,0.0378,0.136283224008415,0.034201986580446
12,12,KNN,auto,1,uncalibrated,0.0382,0.105930875956048,0.0404513388418261
12,12,KNN,auto,1,uncalibrated,0.0386,0,0
12,12,KNN,auto,1,uncalibrated,0.039,0,0
12,12,KNN,auto,1,uncalibrated,0.0394,0,0
12,12,KNN,auto,1,uncalibrated,0.0398,0,0
12,12,KNN,auto,1,uncalibrated,0.0402,0,0
12,12,KNN,auto,1,uncalibrated,0.041,0,0
12,12,KNN,auto,3,uncalibrated,0.036,0,0
12,12,KNN,auto,3,uncalibrated,0.0366,0,0
12,12,KNN,auto,3,uncalibrated,0.037,0,0
12,12,KNN,auto,3,uncalibrated,0.0374,0,0
12,12,KNN,auto,3,uncalibrated,0.0378,0.12705476068946,0.0318557111534083
12,12,KNN,auto,3,uncalibrated,0.0382,0.101891559751972,0.038735961573146
12,12,KNN,auto,3,uncalibrated,0.0386,0,0
12,12,KNN,auto,3,uncalibrated,0.039,0,0
12,12,KNN,auto,3,uncalibrated,0.0394,0,0
12,12,KNN,auto,3,uncalibrated,0.0398,0,0
12,12,KNN,auto,3,uncalibrated,0.0402,0,0
12,12,KNN,auto,3,uncalibrated,0.041,0,0
12,12,KNN,auto,5,uncalibrated,0.036,0,0
12,12,KNN,auto,5,uncalibrated,0.0366,0,0
12,12,KNN,auto,5,uncalibrated,0.037,0,0
12,12,KNN,auto,5,uncalibrated,0.0374,4.23728813559314E-05,4.23728813559322E-05
12,12,KNN,auto,5,uncalibrated,0.0378,0.124117648949948,0.0309368783525082
12,12,KNN,auto,5,uncalibrated,0.0382,0.100385802095001,0.0380345234607471
12,12,KNN,auto,5,uncalibrated,0.0386,0,0
12,12,KNN,auto,5,uncalibrated,0.039,0,0
12,12,KNN,auto,5,uncalibrated,0.0394,0,0
12,12,KNN,auto,5,uncalibrated,0.0398,0,0
12,12,KNN,auto,5,uncalibrated,0.0402,0,0
12,12,KNN,auto,5,uncalibrated,0.041,0,0
12,12,KNN,auto,7,uncalibrated,0.036,0,0
12,12,KNN,auto,7,uncalibrated,0.0366,0,0
12,12,KNN,auto,7,uncalibrated,0.037,0,0
12,12,KNN,auto,7,uncalibrated,0.0374,8.64752680733318E-05,8.6475268073331E-05
12,12,KNN,auto,7,uncalibrated,0.0378,0.122246945021261,0.0304708997686052
12,12,KNN,auto,7,uncalibrated,0.0382,0.0979298711685113,0.037720477732033
12,12,KNN,auto,7,uncalibrated,0.0386,2.33770484138686E-05,2.33770484138673E-05
12,12,KNN,auto,7,uncalibrated,0.039,0,0
12,12,KNN,auto,7,uncalibrated,0.0394,0,0
12,12,KNN,auto,7,uncalibrated,0.0398,0,0
12,12,KNN,auto,7,uncalibrated,0.0402,0,0
12,12,KNN,auto,7,uncalibrated,0.041,0,0
12,12,KNN,auto,9,uncalibrated,0.036,0,0
12,12,KNN,auto,9,uncalibrated,0.0366,0,0
12,12,KNN,auto,9,uncalibrated,0.037,0,0
12,12,KNN,auto,9,uncalibrated,0.0374,0.00011770244821092,0.000117702448210923
12,12,KNN,auto,9,uncalibrated,0.0378,0.122575226122376,0.0304488805661072
12,12,KNN,auto,9,uncalibrated,0.0382,0.0965919988412291,0.0372215087142502
12,12,KNN,auto,9,uncalibrated,0.0386,1.41416712627097E-05,1.41416712627098E-05
12,12,KNN,auto,9,uncalibrated,0.039,0,0
12,12,KNN,auto,9,uncalibrated,0.0394,0,0
12,12,KNN,auto,9,uncalibrated,0.0398,0,0
12,12,KNN,auto,9,uncalibrated,0.0402,0,0
12,12,KNN,auto,9,uncalibrated,0.041,0,0
12,12,KNN,auto,11,uncalibrated,0.036,0,0
12,12,KNN,auto,11,uncalibrated,0.0366,0,0
12,12,KNN,auto,11,uncalibrated,0.037,0,0
12,12,KNN,auto,11,uncalibrated,0.0374,0.000218868188821961,0.000218868188821964
12,12,KNN,auto,11,uncalibrated,0.0378,0.122441176728855,0.0303173795384921
12,12,KNN,auto,11,uncalibrated,0.0382,0.0950410275434198,0.0367208583251451
12,12,KNN,auto,11,uncalibrated,0.0386,3.78669544555212E-05,3.78669544555205E-05
12,12,KNN,auto,11,uncalibrated,0.039,0,0
12,12,KNN,auto,11,uncalibrated,0.0394,0,0
12,12,KNN,auto,11,uncalibrated,0.0398,0,0
12,12,KNN,auto,11,uncalibrated,0.0402,0,0
12,12,KNN,auto,11,uncalibrated,0.041,0,0
12,12,KNN,auto,13,uncalibrated,0.036,0,0
12,12,KNN,auto,13,uncalibrated,0.0366,0,0
12,12,KNN,auto,13,uncalibrated,0.037,0,0
12,12,KNN,auto,13,uncalibrated,0.0374,0.000168980983507271,0.000162669622263166
12,12,KNN,auto,13,uncalibrated,0.0378,0.122066666833985,0.0301729379011081
12,12,KNN,auto,13,uncalibrated,0.0382,0.093682449202076,0.0363254776620813
12,12,KNN,auto,13,uncalibrated,0.0386,2.71118431308779E-05,2.71118431308756E-05
12,12,KNN,auto,13,uncalibrated,0.039,0,0
12,12,KNN,auto,13,uncalibrated,0.0394,0,0
12,12,KNN,auto,13,uncalibrated,0.0398,0,0
12,12,KNN,auto,13,uncalibrated,0.0402,0,0
12,12,KNN,auto,13,uncalibrated,0.041,0,0
12,12,KNN,auto,15,uncalibrated,0.036,0,0
12,12,KNN,auto,15,uncalibrated,0.0366,0,0
12,12,KNN,auto,15,uncalibrated,0.037,0,0
12,12,KNN,auto,15,uncalibrated,0.0374,0.000195751682256856,0.000195376663212921
12,12,KNN,auto,15,uncalibrated,0.0378,0.122049524787837,0.0300142289677645
12,12,KNN,auto,15,uncalibrated,0.0382,0.0923260734316824,0.0361895704043715
12,12,KNN,auto,15,uncalibrated,0.0386,4.58190148911857E-05,4.58190148911798E-05
12,12,KNN,auto,15,uncalibrated,0.039,0,0
12,12,KNN,auto,15,uncalibrated,0.0394,0,0
12,12,KNN,auto,15,uncalibrated,0.0398,0,0
12,12,KNN,auto,15,uncalibrated,0.0402,0,0
12,12,KNN,auto,15,uncalibrated,0.041,0,0
12,12,KNN,auto,17,uncalibrated,0.036,0,0
12,12,KNN,auto,17,uncalibrated,0.0366,0,0
12,12,KNN,auto,17,uncalibrated,0.037,0,0
12,12,KNN,auto,17,uncalibrated,0.0374,0.000249384708194881,0.000249009318395587
12,12,KNN,auto,17,uncalibrated,0.0378,0.123021757496175,0.0300426355766325
12,12,KNN,auto,17,uncalibrated,0.0382,0.0916838241169282,0.036026716150972
12,12,KNN,auto,17,uncalibrated,0.0386,6.34173216486905E-05,6.34173216486919E-05
12,12,KNN,auto,17,uncalibrated,0.039,0,0
12,12,KNN,auto,17,uncalibrated,0.0394,0,0
12,12,KNN,auto,17,uncalibrated,0.0398,0,0
12,12,KNN,auto,17,uncalibrated,0.0402,0,0
12,12,KNN,auto,17,uncalibrated,0.041,0,0
12,12,KNN,auto,19,uncalibrated,0.036,0,0
12,12,KNN,auto,19,uncalibrated,0.0366,0,0
12,12,KNN,auto,19,uncalibrated,0.037,0,0
12,12,KNN,auto,19,uncalibrated,0.0374,0.000260747566187144,0.000248991262360029
12,12,KNN,auto,19,uncalibrated,0.0378,0.123378831571445,0.0300325878754915
12,12,KNN,auto,19,uncalibrated,0.0382,0.0909168708570509,0.0358176922938043
12,12,KNN,auto,19,uncalibrated,0.0386,5.07689915691678E-05,5.07689915691743E-05
12,12,KNN,auto,19,uncalibrated,0.039,0,0
12,12,KNN,auto,19,uncalibrated,0.0394,0,0
12,12,KNN,auto,19,uncalibrated,0.0398,0,0
12,12,KNN,auto,19,uncalibrated,0.0402,0,0
12,12,KNN,auto,19,uncalibrated,0.041,0,0
12,12,KNN,auto,21,uncalibrated,0.036,0,0
12,12,KNN,auto,21,uncalibrated,0.0366,0,0
12,12,KNN,auto,21,uncalibrated,0.037,0,0
12,12,KNN,auto,21,uncalibrated,0.0374,0.000315508765037014,0.000314996257232801
12,12,KNN,auto,21,uncalibrated,0.0378,0.1233852235439,0.0299742941892959
12,12,KNN,auto,21,uncalibrated,0.0382,0.0900221664141972,0.0354954805932487
12,12,KNN,auto,21,uncalibrated,0.0386,4.15591971802144E-05,4.15591971802084E-05
12,12,KNN,auto,21,uncalibrated,0.039,0,0
12,12,KNN,auto,21,uncalibrated,0.0394,0,0
12,12,KNN,auto,21,uncalibrated,0.0398,0,0
12,12,KNN,auto,21,uncalibrated,0.0402,0,0
12,12,KNN,auto,21,uncalibrated,0.041,0,0
12,12,KNN,auto,23,uncalibrated,0.036,0,0
12,12,KNN,auto,23,uncalibrated,0.0366,0,0
12,12,KNN,auto,23,uncalibrated,0.037,0,0
12,12,KNN,auto,23,uncalibrated,0.0374,0.000333036888527734,0.00033239885990856
12,12,KNN,auto,23,uncalibrated,0.0378,0.123408553137057,0.0298647214210203
12,12,KNN,auto,23,uncalibrated,0.0382,0.0892202819370611,0.0354184935275549
12,12,KNN,auto,23,uncalibrated,0.0386,5.41339967996007E-05,5.41339967995981E-05
12,12,KNN,auto,23,uncalibrated,0.039,0,0
12,12,KNN,auto,23,uncalibrated,0.0394,0,0
12,12,KNN,auto,23,uncalibrated,0.0398,0,0
12,12,KNN,auto,23,uncalibrated,0.0402,0,0
12,12,KNN,auto,23,uncalibrated,0.041,0,0
12,12,KNN,auto,25,uncalibrated,0.036,0,0
12,12,KNN,auto,25,uncalibrated,0.0366,0,0
12,12,KNN,auto,25,uncalibrated,0.037,0,0
12,12,KNN,auto,25,uncalibrated,0.0374,0.00039399479036648,0.000393199214251846
12,12,KNN,auto,25,uncalibrated,0.0378,0.124280004332277,0.0298757116123246
12,12,KNN,auto,25,uncalibrated,0.0382,0.0887772017399552,0.0353888145211
12,12,KNN,auto,25,uncalibrated,0.0386,4.58190148911857E-05,4.58190148911798E-05
12,12,KNN,auto,25,uncalibrated,0.039,0,0
12,12,KNN,auto,25,uncalibrated,0.0394,0,0
12,12,KNN,auto,25,uncalibrated,0.0398,0,0
12,12,KNN,auto,25,uncalibrated,0.0402,0,0
12,12,KNN,auto,25,uncalibrated,0.041,0,0
12,12,KNN,auto,27,uncalibrated,0.036,0,0
12,12,KNN,auto,27,uncalibrated,0.0366,0,0
12,12,KNN,auto,27,uncalibrated,0.037,0,0
12,12,KNN,auto,27,uncalibrated,0.0374,0.000367995725167364,0.000367152428375445
12,12,KNN,auto,27,uncalibrated,0.0378,0.124784261503794,0.0297715375787643
12,12,KNN,auto,27,uncalibrated,0.0382,0.0883810179520298,0.0353149301726043
12,12,KNN,auto,27,uncalibrated,0.0386,3.92824201741992E-05,3.92824201741939E-05
12,12,KNN,auto,27,uncalibrated,0.039,0,0
12,12,KNN,auto,27,uncalibrated,0.0394,0,0
12,12,KNN,auto,27,uncalibrated,0.0398,0,0
12,12,KNN,auto,27,uncalibrated,0.0402,0,0
12,12,KNN,auto,27,uncalibrated,0.041,0,0
12,12,KNN,auto,29,uncalibrated,0.036,0,0
12,12,KNN,auto,29,uncalibrated,0.0366,0,0
12,12,KNN,auto,29,uncalibrated,0.037,0,0
12,12,KNN,auto,29,uncalibrated,0.0374,0.000353505289981912,0.000352731299599064
12,12,KNN,auto,29,uncalibrated,0.0378,0.125510365171295,0.0298085238572427
12,12,KNN,auto,29,uncalibrated,0.0382,0.0877589416325013,0.0350860755321298
12,12,KNN,auto,29,uncalibrated,0.0386,3.40509920416028E-05,3.40509920416022E-05
12,12,KNN,auto,29,uncalibrated,0.039,0,0
12,12,KNN,auto,29,uncalibrated,0.0394,0,0
12,12,KNN,auto,29,uncalibrated,0.0398,0,0
12,12,KNN,auto,29,uncalibrated,0.0402,0,0
12,12,KNN,auto,29,uncalibrated,0.041,0,0
12,12,KNN,auto,31,uncalibrated,0.036,0,0
12,12,KNN,auto,31,uncalibrated,0.0366,0,0
12,12,KNN,auto,31,uncalibrated,0.037,0,0
12,12,KNN,auto,31,uncalibrated,0.0374,0.00040310952460022,0.000402209537430524
12,12,KNN,auto,31,uncalibrated,0.0378,0.126265015535075,0.0299082640407117
12,12,KNN,auto,31,uncalibrated,0.0382,0.0873256726701007,0.0348581877484275
12,12,KNN,auto,31,uncalibrated,0.0386,2.97990471456652E-05,2.97990471456685E-05
12,12,KNN,auto,31,uncalibrated,0.039,0,0
12,12,KNN,auto,31,uncalibrated,0.0394,0,0
12,12,KNN,auto,31,uncalibrated,0.0398,0,0
12,12,KNN,auto,31,uncalibrated,0.0402,0,0
12,12,KNN,auto,31,uncalibrated,0.041,0,0
12,12,KNN,auto,33,uncalibrated,0.036,0,0
12,12,KNN,auto,33,uncalibrated,0.0366,0,0
12,12,KNN,auto,33,uncalibrated,0.037,0,0
12,12,KNN,auto,33,uncalibrated,0.0374,0.000431102488273715,0.000430056464080919
12,12,KNN,auto,33,uncalibrated,0.0378,0.126972273237112,0.0299778784598053
12,12,KNN,auto,33,uncalibrated,0.0382,0.0867889909270765,0.034803245705981
12,12,KNN,auto,33,uncalibrated,0.0386,3.78669544555212E-05,3.78669544555205E-05
12,12,KNN,auto,33,uncalibrated,0.039,0,0
12,12,KNN,auto,33,uncalibrated,0.0394,0,0
12,12,KNN,auto,33,uncalibrated,0.0398,0,0
12,12,KNN,auto,33,uncalibrated,0.0402,0,0
12,12,KNN,auto,33,uncalibrated,0.041,0,0
12,12,KNN,auto,35,uncalibrated,0.036,0,0
12,12,KNN,auto,35,uncalibrated,0.0366,0,0
12,12,KNN,auto,35,uncalibrated,0.037,0,0
12,12,KNN,auto,35,uncalibrated,0.0374,0.000474761632135456,0.000473605414529153
12,12,KNN,auto,35,uncalibrated,0.0378,0.127532280875441,0.0300349099127744
12,12,KNN,auto,35,uncalibrated,0.0382,0.0863976367587875,0.0347726340561009
12,12,KNN,auto,35,uncalibrated,0.0386,3.36629497159675E-05,3.36629497159689E-05
12,12,KNN,auto,35,uncalibrated,0.039,0,0
12,12,KNN,auto,35,uncalibrated,0.0394,0,0
12,12,KNN,auto,35,uncalibrated,0.0398,0,0
12,12,KNN,auto,35,uncalibrated,0.0402,0,0
12,12,KNN,auto,35,uncalibrated,0.041,0,0
12,12,KNN,auto,37,uncalibrated,0.036,0,0
12,12,KNN,auto,37,uncalibrated,0.0366,0,0
12,12,KNN,auto,37,uncalibrated,0.037,0,0
12,12,KNN,auto,37,uncalibrated,0.0374,0.000530846275929153,0.000529514504371296
12,12,KNN,auto,37,uncalibrated,0.0378,0.128204492758186,0.0300960520639654
12,12,KNN,auto,37,uncalibrated,0.0382,0.0860495200969264,0.0346728747089484
12,12,KNN,auto,37,uncalibrated,0.0386,3.01220696874066E-05,3.01220696874082E-05
12,12,KNN,auto,37,uncalibrated,0.039,0,0
12,12,KNN,auto,37,uncalibrated,0.0394,0,0
12,12,KNN,auto,37,uncalibrated,0.0398,0,0
12,12,KNN,auto,37,uncalibrated,0.0402,0,0
12,12,KNN,auto,37,uncalibrated,0.041,0,0
12,12,KNN,auto,39,uncalibrated,0.036,0,0
12,12,KNN,auto,39,uncalibrated,0.0366,0,0
12,12,KNN,auto,39,uncalibrated,0.037,0,0
12,12,KNN,auto,39,uncalibrated,0.0374,0.00050741200733493,0.000506169736938968
12,12,KNN,auto,39,uncalibrated,0.0378,0.128682342360725,0.0301000171603966
12,12,KNN,auto,39,uncalibrated,0.0382,0.0856296922775636,0.0346371165747295
12,12,KNN,auto,39,uncalibrated,0.0386,2.71118431308779E-05,2.71118431308756E-05
12,12,KNN,auto,39,uncalibrated,0.039,0,0
12,12,KNN,auto,39,uncalibrated,0.0394,0,0
12,12,KNN,auto,39,uncalibrated,0.0398,0,0
12,12,KNN,auto,39,uncalibrated,0.0402,0,0
