stride,feature_set,n_features,model,K0,chi,chi_err
5000,12,12,Birch,4.77,0.21978021978022,0.142857142857143
5000,12,12,Birch,4.78,0.218181818181818,0.0782420878021699
5000,12,12,Birch,4.79,0.282539682539683,0.0666666666666667
5000,12,12,Birch,4.81,0.194444444444444,0.104990131391452
5000,12,12,Birch,4.82,0.214285714285714,0.109108945117996
5000,12,12,Birch,4.83,0.0769230769230769,0.0769230769230769
5000,12,12,Birch,4.84,0.111111111111111,0.111111111111111
5000,12,12,Birch,4.85,0,0
5000,12,12,Birch,4.86,0.111111111111111,0.111111111111111
5000,12,12,Birch,4.87,0,0
5000,12,12,Birch,4.88,0,0
5000,12,12,Birch,4.9,0.0909090909090909,0.0909090909090909
5000,12,12,Birch,4.93,0,0
1000,12,12,Birch,4.67,0,0
1000,12,12,Birch,4.7,0,0
1000,12,12,Birch,4.72,0.0344827586206899,0.0344827586206897
1000,12,12,Birch,4.73,0.0512091038406828,0.0346703483972794
1000,12,12,Birch,4.74,0.0312499999999998,0.03125
1000,12,12,Birch,4.75,0.0852272727272727,0.044262342663119
1000,12,12,Birch,4.76,0.106951871657754,0.0455699031624731
1000,12,12,Birch,4.77,0.167494824016563,0.0529411764705882
1000,12,12,Birch,4.78,0.245376955903269,0.0178571676147684
1000,12,12,Birch,4.79,0.252543940795557,0.00814473649322976
1000,12,12,Birch,4.81,0.229915433403798,0.0240955292284167
1000,12,12,Birch,4.82,0.120120120120121,0.0439544385197149
1000,12,12,Birch,4.83,0.125604551920341,0.0796586059743954
1000,12,12,Birch,4.84,0.103065539112052,0.0391796027291701
1000,12,12,Birch,4.85,0.0679442508710807,0.0361988039810232
1000,12,12,Birch,4.86,0.0954627949183312,0.0432623784955304
1000,12,12,Birch,4.87,0.0610545790934307,0.0328383656815666
1000,12,12,Birch,4.88,0.0222278969469981,0.0217171717171717
1000,12,12,Birch,4.9,0.042512077294686,0.0290184266292137
1000,12,12,Birch,4.93,0,0
500,12,12,Birch,4.67,0,0
500,12,12,Birch,4.7,0,0
500,12,12,Birch,4.72,0,0
500,12,12,Birch,4.73,0,0
500,12,12,Birch,4.74,0.0312339989759342,0.0215360324914906
500,12,12,Birch,4.75,0.0758607617886055,0.0284038573649067
500,12,12,Birch,4.76,0.102691511387165,0.0304160700675555
500,12,12,Birch,4.77,0.213043478260871,0.0227161234739503
500,12,12,Birch,4.78,0.234912995186964,0.0156507502259711
500,12,12,Birch,4.79,0.248175633889919,0.00649597251420256
500,12,12,Birch,4.81,0.163583252190847,0.0277755716658409
500,12,12,Birch,4.82,0.0663865546218499,0.0245796316255353
500,12,12,Birch,4.83,0.0573023802527205,0.0236801869206033
500,12,12,Birch,4.84,0.0227211975407654,0.0157802961399553
500,12,12,Birch,4.85,0.00689655172413791,0.00689655172413793
500,12,12,Birch,4.86,0,0
500,12,12,Birch,4.87,0,0
500,12,12,Birch,4.88,0,0
500,12,12,Birch,4.9,0,0
500,12,12,Birch,4.93,0,0
250,12,12,Birch,4.67,0,0
250,12,12,Birch,4.7,0,0
250,12,12,Birch,4.72,0,0
250,12,12,Birch,4.73,0.00854732477494058,0.00847332743884468
250,12,12,Birch,4.74,0.0246436507777622,0.0158096774499931
250,12,12,Birch,4.75,0.0377608176778565,0.0137994210523431
250,12,12,Birch,4.76,0.115157441381049,0.021355029733506
250,12,12,Birch,4.77,0.174581728432981,0.0200708998018976
250,12,12,Birch,4.78,0.238916655837387,0.0104166666666667
250,12,12,Birch,4.79,0.239395454429506,0.00860738968722021
250,12,12,Birch,4.81,0.146518847639656,0.0184547206461384
250,12,12,Birch,4.82,0.0867709786286091,0.020184232438449
250,12,12,Birch,4.83,0.0681334220206641,0.0246046266835086
250,12,12,Birch,4.84,0.0435387806110231,0.0112263214912175
250,12,12,Birch,4.85,0.00645174848118788,0.00640971931294512
250,12,12,Birch,4.86,0.00884979025210476,0.0087708947885939
250,12,12,Birch,4.87,0.00392156862745105,0.00392156862745098
250,12,12,Birch,4.88,0,0
250,12,12,Birch,4.9,0,0
250,12,12,Birch,4.93,0,0
100,12,12,Birch,4.67,0,0
100,12,12,Birch,4.7,0,0
100,12,12,Birch,4.72,0.00212765957446809,0.00212765957446809
100,12,12,Birch,4.73,0.0178932298402752,0.0062720386923727
100,12,12,Birch,4.74,0.0650686557503657,0.0100211782631857
100,12,12,Birch,4.75,0.131094021067953,0.0126390168754298
100,12,12,Birch,4.76,0.219042095181991,0.00782169670067994
100,12,12,Birch,4.77,0.250319818209285,0.000335557933725451
100,12,12,Birch,4.78,0.224915299800717,0.0120695525893893
100,12,12,Birch,4.79,0.140093486064007,0.0116467666375674
100,12,12,Birch,4.81,0.0441047906987819,0.00818761126440371
100,12,12,Birch,4.82,0.0175307461965337,0.00901975288267848
100,12,12,Birch,4.83,0.0109152588555133,0.00409154997845362
100,12,12,Birch,4.84,0.00238948979350365,0.00238653263096024
100,12,12,Birch,4.85,0,0
100,12,12,Birch,4.86,0,0
100,12,12,Birch,4.87,0,0
100,12,12,Birch,4.88,0,0
100,12,12,Birch,4.9,0,0
100,12,12,Birch,4.93,0,0
50,12,12,Birch,4.67,0,0
50,12,12,Birch,4.7,0,0
50,12,12,Birch,4.72,0,0
50,12,12,Birch,4.73,0,0
50,12,12,Birch,4.74,0.0024236938447542,0.0015440638281507
50,12,12,Birch,4.75,0.008519689690983,0.00503744779317422
50,12,12,Birch,4.76,0.0184506007887602,0.00836084637223597
50,12,12,Birch,4.77,0.0525273625677694,0.00678513174124369
50,12,12,Birch,4.78,0.119502763787418,0.0145929918096121
50,12,12,Birch,4.79,0.190719955400587,0.00724868421317
50,12,12,Birch,4.81,0.24904624240943,0.00136746290511846
50,12,12,Birch,4.82,0.219100493239174,0.00523185177474071
50,12,12,Birch,4.83,0.166863997186483,0.00944786277480596
50,12,12,Birch,4.84,0.127369317335745,0.0103332654784594
50,12,12,Birch,4.85,0.0896225091721876,0.00960863424477474
50,12,12,Birch,4.86,0.0610418041961094,0.00767263427109975
50,12,12,Birch,4.87,0.0441014481832538,0.00757416241050435
50,12,12,Birch,4.88,0.0392270016758667,0.00452012430948279
50,12,12,Birch,4.9,0.0172895832312187,0.00390781616039662
50,12,12,Birch,4.93,0.00971609081479958,0.00481406265605753
5000,12,12,BayesianGMM,4.67,0,0
5000,12,12,BayesianGMM,4.7,6.56151898711017E-24,3.69391047328655E-24
5000,12,12,BayesianGMM,4.72,4.15984733181216E-14,4.07546648866028E-14
5000,12,12,BayesianGMM,4.73,1.46862332335362E-05,1.46855043945718E-05
5000,12,12,BayesianGMM,4.74,8.56930743392311E-08,8.56819778857131E-08
5000,12,12,BayesianGMM,4.75,1.77691865714755E-05,1.08789421260215E-05
5000,12,12,BayesianGMM,4.76,0.0411679421892004,0.041167772975067
5000,12,12,BayesianGMM,4.77,0.124886013952536,0.124885580462301
5000,12,12,BayesianGMM,4.78,0.108304403318278,0.107919228251235
5000,12,12,BayesianGMM,4.79,0.234325395952004,0.0545115281121386
5000,12,12,BayesianGMM,4.81,0.154583966157794,0.061637612997051
5000,12,12,BayesianGMM,4.82,0.169467475405246,0.0634366503791432
5000,12,12,BayesianGMM,4.83,0.148196787781581,0.0986624950974124
5000,12,12,BayesianGMM,4.84,0.215690798649017,0.056083958191092
5000,12,12,BayesianGMM,4.85,0.141529554911757,0.0622831895330859
5000,12,12,BayesianGMM,4.86,0.171549304964137,0.0595784644539697
5000,12,12,BayesianGMM,4.87,0.116188821552098,0.0904397440177415
5000,12,12,BayesianGMM,4.88,0.152641270295911,0.081427981461365
5000,12,12,BayesianGMM,4.9,1.07696190947676E-05,7.35307114516482E-06
5000,12,12,BayesianGMM,4.93,0.0892610359728937,0.0892574297861217
1000,12,12,BayesianGMM,4.67,0,0
1000,12,12,BayesianGMM,4.7,9.30486235631439E-19,9.23737211196674E-19
1000,12,12,BayesianGMM,4.72,4.61177730805461E-13,4.19128872594011E-13
1000,12,12,BayesianGMM,4.73,0.000792421556741148,0.000789298812629408
1000,12,12,BayesianGMM,4.74,3.54530626555147E-05,3.54530269992641E-05
1000,12,12,BayesianGMM,4.75,0.0287501637865614,0.0287478815326573
1000,12,12,BayesianGMM,4.76,0.0404478867100619,0.0254266990758154
1000,12,12,BayesianGMM,4.77,0.0536594756787395,0.0361674890425453
1000,12,12,BayesianGMM,4.78,0.0524935368936256,0.0342914175829778
1000,12,12,BayesianGMM,4.79,0.116880347199927,0.048002097781334
1000,12,12,BayesianGMM,4.81,0.170044842219111,0.0251273786489306
1000,12,12,BayesianGMM,4.82,0.167120488810798,0.0146252762480645
1000,12,12,BayesianGMM,4.83,0.166226424199673,0.0166360117297141
1000,12,12,BayesianGMM,4.84,0.169407307256136,0.0162463382778424
1000,12,12,BayesianGMM,4.85,0.132092021809507,0.0269949117122982
1000,12,12,BayesianGMM,4.86,0.137593236095427,0.0234824298337307
1000,12,12,BayesianGMM,4.87,0.124915730615176,0.0274457552060955
1000,12,12,BayesianGMM,4.88,0.128958540888868,0.025761071011832
1000,12,12,BayesianGMM,4.9,0.0828314256424362,0.0290991351362515
1000,12,12,BayesianGMM,4.93,0.0900919265614193,0.0303128163900685
500,12,12,BayesianGMM,4.67,0,0
500,12,12,BayesianGMM,4.7,5.47200632026266E-13,4.83409040864607E-13
500,12,12,BayesianGMM,4.72,2.61071178575101E-08,2.60309245321585E-08
500,12,12,BayesianGMM,4.73,0.0216405699737334,0.0154967709461644
500,12,12,BayesianGMM,4.74,0.0100966627578997,0.00791067819766006
500,12,12,BayesianGMM,4.75,0.0538836532914807,0.0251054609551491
500,12,12,BayesianGMM,4.76,0.0697309256944131,0.0401108541830874
500,12,12,BayesianGMM,4.77,0.0638721967300706,0.0243927061029475
500,12,12,BayesianGMM,4.78,0.110859742665537,0.0287237047117128
500,12,12,BayesianGMM,4.79,0.15668702899788,0.0232248131263591
500,12,12,BayesianGMM,4.81,0.165480541575728,0.015596015502377
500,12,12,BayesianGMM,4.82,0.179511356630932,0.00958103757377791
500,12,12,BayesianGMM,4.83,0.155876192372772,0.0131344525009369
500,12,12,BayesianGMM,4.84,0.166737398974014,0.012401443915131
500,12,12,BayesianGMM,4.85,0.127714308603982,0.0182635530887094
500,12,12,BayesianGMM,4.86,0.127726829440313,0.0185860295588459
500,12,12,BayesianGMM,4.87,0.142513420335372,0.0180040035122958
500,12,12,BayesianGMM,4.88,0.127761381239307,0.0192030367904756
500,12,12,BayesianGMM,4.9,0.0737723214160402,0.0206795249561182
500,12,12,BayesianGMM,4.93,0.0556637642075122,0.017876261193744
