transition,folder,tag,model,calibration,param,k4,chi,chi_err,chi_B,variance,variance_err,variance_B,ess_frac
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1232,1.2225852,1.1923198194860333e-09,1.4532020192617556e-09,69.0,1.1919749583501942e-09,1.4527844912476983e-09,69.0,9.70259715477612e-05
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1231,1.22254085,1.2770329190315624e-09,1.446945890643769e-09,69.0,1.2766636508019226e-09,1.4465284390736291e-09,69.0,0.00010224602725986907
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.123,1.2224965,1.3643424263121783e-09,1.4381437333719803e-09,69.0,1.3639478322947348e-09,1.4377270560162577e-09,69.0,0.00010801416477419053
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1229,1.22245215,1.4540574322152767e-09,1.4267330723813156e-09,69.0,1.4536366265283524e-09,1.4263178956256601e-09,69.0,0.00011440624267507223
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1228,1.2224078,1.546003816711818e-09,1.412669859081067e-09,69.0,1.5455559408784272e-09,1.4122569337694184e-09,69.0,0.00012151079870991683
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1227,1.22236345,1.639924816129886e-09,1.3959301912275364e-09,69.0,1.6394490628192786e-09,1.3955202879323003e-09,69.0,0.00012943149873298956
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1226,1.2223191,1.7355851212837657e-09,1.3765119249089024e-09,69.0,1.7350807280469181e-09,1.3761058286622665e-09,69.0,0.00013829011683911052
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1225,1.22227475,1.921957719936277e-09,1.3552211058806455e-09,11.0,1.9213951339060825e-09,1.354821310783114e-09,11.0,0.0001482301732844858
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1224,1.2222304,2.0157545123584886e-09,1.3320512427717254e-09,11.0,2.015163096997178e-09,1.3316564211780387e-09,11.0,0.00015942138935187098
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1223,1.2221860500000001,2.1101049859466674e-09,1.305916905311629e-09,11.0,2.1094842741285108e-09,1.3055279537446095e-09,11.0,0.0001720651597699711
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1222,1.2221417,2.204749169464631e-09,1.2768862931123226e-09,11.0,2.204098751997078e-09,1.2765041057914175e-09,11.0,0.00018640129618044824
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1221,1.22209735,2.334685160328977e-09,1.2455981235026845e-09,7.0,2.333988478677082e-09,1.2452405782608381e-09,7.0,0.00020271636274110617
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.122,1.222053,2.4279376283724227e-09,1.231904164116288e-09,7.0,2.4272114318435456e-09,1.2315491473901423e-09,7.0,0.00022135401150270558
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1219,1.2220048000000001,2.522234498124322e-09,1.2167464055275394e-09,7.0,2.521478105675459e-09,1.2163943235675913e-09,7.0,0.00024274006985177266
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1218,1.2219566000000002,2.616796133844694e-09,1.1997121990497168e-09,7.0,2.6160090918888767e-09,1.1993636104026674e-09,7.0,0.00026735972876895854
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1217,1.2219084,2.7113974497541073e-09,1.1808892420907213e-09,7.0,2.7105793482767067e-09,1.1805446899176928e-09,7.0,0.0002958172639958714
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1216,1.2218602,2.805828081540783e-09,1.1603808557982281e-09,7.0,2.8049785510171037e-09,1.1600408629293544e-09,7.0,0.0003288476252573685
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1215,1.2218120000000001,2.8998983989592924e-09,1.1382961496170368e-09,7.0,2.8990171057381135e-09,1.1379612164297463e-09,7.0,0.0003673478941163347
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1214,1.2217638,2.9934399816801063e-09,1.1147555016641e-09,7.0,2.99252662332756e-09,1.1144261020872239e-09,7.0,0.00041241693149870925
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1213,1.2217156,3.086315328612389e-09,1.0898825590800933e-09,7.0,3.0853696264543373e-09,1.0895591388915375e-09,7.0,0.00046540546176609005
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1212,1.2216674,3.17842214153193e-09,1.0638026149106361e-09,7.0,3.177443831857221e-09,1.0634855904748232e-09,7.0,0.0005279794719219683
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1211,1.2216192000000001,3.2696997822781884e-09,1.0366416287386119e-09,7.0,3.2686886054987346e-09,1.0363313859648966e-09,7.0,0.0006022006113570661
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.121,1.221571,3.360135571511177e-09,1.0085238971570813e-09,7.0,3.3590912591157403e-09,1.0082207911700774e-09,7.0,0.0006906283039826239
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1209,1.2215228,3.4497523188721773e-09,9.795691638407577e-10,7.0,3.4486745840009047e-09,9.792735195996258e-10,7.0,0.0007964495834986943
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1208,1.2214746,3.5386337395681314e-09,9.498928988362599e-10,7.0,3.5375222592496204e-09,9.496050117277569e-10,7.0,0.0009236442945336522
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1207,1.2214264000000001,3.6818623913072175e-09,9.296691338835026e-10,5.0,3.680694815599849e-09,9.294036206765742e-10,5.0,0.001077195333600775
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1206,1.2213782000000002,3.7651846057537495e-09,9.103606460881196e-10,5.0,3.763984079974136e-09,9.10099923564717e-10,5.0,0.0012633561004568188
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1205,1.22133,3.848365435439678e-09,8.905955715484297e-10,5.0,3.847131457845875e-09,8.903397413633003e-10,5.0,0.0014899903483071657
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1204,1.2212818,3.931693909034722e-09,8.703875537874632e-10,5.0,3.930425873654997e-09,8.701367126539074e-10,5.0,0.0017670031873011664
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1203,1.2212336000000001,4.015485222290874e-09,8.497488909848539e-10,5.0,4.014182408695889e-09,8.495031322939641e-10,5.0,0.0021068860776184053
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1202,1.2211854000000002,4.100077095846791e-09,8.28691777823381e-10,5.0,4.098738659585878e-09,8.284511929611403e-10,5.0,0.002525403107395227
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1201,1.2211372,4.185825755416273e-09,8.072321722991016e-10,5.0,4.184450719257882e-09,8.069968507469619e-10,5.0,0.00304245037144843
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.12,1.221089,4.273090383959169e-09,7.853887701687114e-10,5.0,4.271677633838066e-09,7.851587999163197e-10,5.0,0.003683124258899638
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1199,1.22101725,4.3664878799153856e-09,7.648572266143114e-10,5.0,4.365034356190732e-09,7.646320543408782e-10,5.0,0.004473659116933939
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1198,1.2209455,4.462252861657373e-09,7.438262697547534e-10,5.0,4.46075707483118e-09,7.436060310617383e-10,5.0,0.0054558231400424154
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1197,1.22087375,4.5607317325621864e-09,7.22331030796617e-10,5.0,4.559192046116321e-09,7.221158586557702e-10,5.0,0.006677845119886853
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1196,1.2208020000000002,4.6622485327604315e-09,7.004157225299967e-10,5.0,4.660663166511371e-09,7.002057448928096e-10,5.0,0.008199632145145406
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1195,1.2207302500000001,4.7670944771019144e-09,6.781270005543588e-10,5.0,4.765461514288916e-09,6.779223399783894e-10,5.0,0.010095143016831412
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1194,1.2206585,4.875530220587331e-09,6.555185154508681e-10,5.0,4.873847614383919e-09,6.553192869472062e-10,5.0,0.012454985392432939
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1193,1.22058675,4.98778303712977e-09,6.326484421482368e-10,5.0,4.98604861842722e-09,6.324547515242083e-10,5.0,0.015389118701902753
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1192,1.220515,5.1040491959538805e-09,6.095787130407334e-10,5.0,5.102260680622805e-09,6.093906552826289e-10,5.0,0.019029463716623687
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1191,1.22044325,5.2244851874128416e-09,5.863751493644149e-10,5.0,5.222640186985929e-09,5.861928066450357e-10,5.0,0.023532119655578505
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.119,1.2203715000000002,5.349223759883858e-09,5.631093097911837e-10,5.0,5.347319786963568e-09,5.629327484526675e-10,5.0,0.02907877886328199
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1189,1.2202997500000001,5.478369943481255e-09,5.398562600267242e-10,5.0,5.476404418836013e-09,5.396855281081404e-10,5.0,0.03587682405053703
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1188,1.220228,5.612006203061382e-09,5.166974768102875e-10,5.0,5.60997646115169e-09,5.165326001286748e-10,5.0,0.04415752054921112
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1187,1.22015625,5.7501977023254615e-09,4.937190735506717e-10,5.0,5.748100995184302e-09,4.935600520037686e-10,5.0,0.05417171124393599
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1186,1.2200845,5.892999211810964e-09,4.710140307345e-10,5.0,5.890832710520044e-09,4.708608335599963e-10,5.0,0.06618252247731815
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1185,1.22001275,6.0404569302457556e-09,4.4868240450144036e-10,5.0,6.038217725823357e-09,4.485349650167123e-10,5.0,0.08045482377608501
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1184,1.219941,6.192615614811204e-09,4.268309739694397e-10,5.0,6.190300716468755e-09,4.266891840794177e-10,5.0,0.09724155655018592
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1183,1.2198692500000001,6.349526688923185e-09,4.0557439349045666e-10,5.0,6.347133019168895e-09,4.0543809759884224e-10,5.0,0.1167675218257246
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1182,1.2197975,6.4872079419285814e-09,3.935269307940407e-10,10.0,6.484742376411387e-09,3.9336981946303346e-10,10.0,0.13921171516144662
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1181,1.21972575,6.65681831451579e-09,3.882109954858037e-10,10.0,6.654266559991132e-09,3.880526980628596e-10,10.0,0.16468970569223887
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.118,1.219654,6.831253808114343e-09,3.8357711851053353e-10,10.0,6.828612519882425e-09,3.8341732390302883e-10,10.0,0.193237759850102
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1179,1.21972185,6.971979428189645e-09,3.764071402418768e-10,10.0,6.969265198275568e-09,3.762473585053691e-10,10.0,0.22827470556407534
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1178,1.2197897,7.1128521661041855e-09,3.7224903615319676e-10,17.0,7.110063799158479e-09,3.720863190655507e-10,17.0,0.2671508691968381
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1177,1.21985755,7.2615543136664756e-09,3.7149132450197325e-10,17.0,7.258687872990777e-09,3.7132608094275063e-10,17.0,0.3096760420349651
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1176,1.2199254,7.414265666840756e-09,3.718609447293898e-10,17.0,7.411318467428556e-09,3.716926789972094e-10,17.0,0.35554320807182266
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1175,1.2199932500000001,7.571065270171935e-09,3.732919059213739e-10,17.0,7.56803453892103e-09,3.731201487320098e-10,17.0,0.40433646569806164
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1174,1.2200611000000001,7.732037064088024e-09,3.757246709903797e-10,17.0,7.728919935429438e-09,3.7554897700540214e-10,17.0,0.4555414641306537
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1173,1.22012895,7.897272171640488e-09,3.791066401988867e-10,17.0,7.894065682180406e-09,3.789265851271512e-10,17.0,0.5085563543724149
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1172,1.2201968,8.066849788400144e-09,3.8339631702996436e-10,17.0,8.06355087929902e-09,3.8321149305673737e-10,17.0,0.5627020876125584
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1171,1.22026465,8.23922306108295e-09,3.919106087585902e-10,16.0,8.235829247749127e-09,3.917207715297928e-10,16.0,0.6172318866339577
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.117,1.2203325,8.417478361710482e-09,4.0166851349071594e-10,16.0,8.413985848332306e-09,4.014713179023206e-10,16.0,0.6713405558636453
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1169,1.22040035,8.60033796976669e-09,4.120332166535066e-10,16.0,8.596743393540773e-09,4.1182828995900927e-10,16.0,0.7241747974251227
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1168,1.2204682,8.78783275055375e-09,4.2300837804744936e-10,16.0,8.784132664307887e-09,4.2279533916764243e-10,16.0,0.7748458164588995
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1167,1.22053605,8.979987989710331e-09,4.3461710357228525e-10,16.0,8.976178862696305e-09,4.3439555625851877e-10,16.0,0.822445280627311
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1166,1.2206039,9.176788058886783e-09,4.4690401976474414e-10,16.0,9.172866292928017e-09,4.4667354451838127e-10,16.0,0.8660652446586896
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1165,1.22067175,9.378603899833696e-09,4.6160885406102886e-10,23.0,9.374564911785638e-09,4.6137203663106565e-10,23.0,0.9048220671047084
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1164,1.2207396000000001,9.583747207805583e-09,4.775189422841436e-10,23.0,9.579588552362538e-09,4.772718491946086e-10,23.0,0.9378837270104192
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1163,1.2208074500000001,9.793282436136414e-09,4.945735164258995e-10,23.0,9.789000412196043e-09,4.943155049615758e-10,23.0,0.9644993696630613
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1162,1.2208753,1.0000211349196907e-08,5.173090170263315e-10,19.0,9.99580509592216e-09,5.170436738178304e-10,19.0,0.984029434640988
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1161,1.22094315,1.0217958199124577e-08,5.418666865425427e-10,19.0,1.0213421354268869e-08,5.415861381154946e-10,19.0,0.9959743950237199
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.116,1.221011,1.0439555691773638e-08,5.675873775116268e-10,19.0,1.0434884587985423e-08,5.672908119861625e-10,19.0,1.0
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1159,1.2207344,1.0795615300193343e-08,6.017190916187114e-10,19.0,1.0790724004397655e-08,6.0140011774035e-10,19.0,0.9938733063947026
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1158,1.2204578000000001,1.1160856692755955e-08,6.373618726639182e-10,19.0,1.1155735814648508e-08,6.370191217024818e-10,19.0,0.9756365693659534
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1157,1.2201812,1.1534679693059509e-08,6.743247632431013e-10,19.0,1.1529319855543983e-08,6.739569116944098e-10,19.0,0.9458556654177659
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1156,1.2199046,1.1916312184084273e-08,7.123443243975278e-10,19.0,1.191070411889572e-08,7.119501337568197e-10,19.0,0.9055374806701556
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1155,1.2196280000000002,1.2304801366880039e-08,7.510801082229728e-10,19.0,1.2298936021662003e-08,7.50658470677427e-10,19.0,0.8560710078683318
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1154,1.2193514,1.2693156146663611e-08,7.915808941785989e-10,38.0,1.268702706049958e-08,7.911342734018693e-10,38.0,0.7991423251414596
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1153,1.2190748,1.309065707754898e-08,8.343007365113001e-10,38.0,1.3084254367102878e-08,8.338235173135486e-10,38.0,0.736631155841255
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1152,1.2187982,1.3498981133462602e-08,8.769143233671195e-10,27.0,1.3492293138706453e-08,8.764020333987406e-10,27.0,0.6704988740472771
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1151,1.2185216,1.3900553197859678e-08,9.19847651110661e-10,27.0,1.3893576935021763e-08,9.193030404818828e-10,27.0,0.6026786527141877
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.115,1.218245,1.4301085039566701e-08,9.614053181016235e-10,27.0,1.4293814687427187e-08,9.60828212396065e-10,27.0,0.534977704928212
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1149,1.2179684,1.4698372963869633e-08,1.0007458961591368e-09,27.0,1.4690803832688e-08,1.000136614464092e-09,27.0,0.46899931974445
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1148,1.2176918,1.505488050873638e-08,1.0417720298292314e-09,13.0,1.504703014324569e-08,1.0411474373905903e-09,13.0,0.4060890752764654
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1147,1.2174152,1.5437498578769868e-08,1.085249735462071e-09,13.0,1.542934536546116e-08,1.084588588555675e-09,13.0,0.3473059373746859
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1146,1.2171386,1.5809533193949985e-08,1.124503431770973e-09,13.0,1.5801076771801633e-08,1.1238071232601387e-09,13.0,0.29341573632155826
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1145,1.2168619999999999,1.6168133054573237e-08,1.1584818999457412e-09,13.0,1.6159374880932476e-08,1.157752556482306e-09,13.0,0.24490242916449584
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1144,1.2165854,1.6510303214179372e-08,1.1861322238554937e-09,13.0,1.650124674508372e-08,1.185372757393233e-09,13.0,0.20199191365725497
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1143,1.2163088,1.6832940936830914e-08,1.2064319853868933e-09,13.0,1.6823591793173435e-08,1.20564612836373e-09,13.0,0.16468380023780413
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1142,1.2160322,1.7132868121333482e-08,1.2184251615630277e-09,13.0,1.7123234240779864e-08,1.217617482232162e-09,13.0,0.1327878933046976
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1141,1.2157556,1.7406840382340247e-08,1.2212628964754395e-09,13.0,1.7396932168349636e-08,1.2204387904020494e-09,13.0,0.10596342409364591
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.114,1.215479,1.762589550264427e-08,1.2219437445982647e-09,57.0,1.761574102377455e-08,1.2211201419237597e-09,57.0,0.08375971980212747
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1139,1.2155092,1.7726656754249203e-08,1.236632606806783e-09,57.0,1.7716367077073334e-08,1.2357933909013284e-09,57.0,0.07356109954359688
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1138,1.2155394,1.7807205099370965e-08,1.2499372441975957e-09,57.0,1.7796792040059017e-08,1.2490838073400576e-09,57.0,0.06437625379903343
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1137,1.2155696,1.7867033600895858e-08,1.2622969649219579e-09,57.0,1.785650967245749e-08,1.2614305162577126e-09,57.0,0.05617131716053902
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1136,1.2155998,1.7905851471190635e-08,1.274217221270685e-09,57.0,1.7895229758074873e-08,1.273338721613533e-09,57.0,0.04889510064965506
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1135,1.21563,1.7923510511107626e-08,1.2862527213671886e-09,57.0,1.7912804580763654e-08,1.2853628215038883e-09,57.0,0.04248417417741635
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1134,1.2156602,1.791999256618845e-08,1.2989812402684742e-09,57.0,1.7909216382798853e-08,1.2980802293402746e-09,57.0,0.036867506640696386
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1133,1.2156904,1.7895491178455883e-08,1.312976885623314e-09,57.0,1.7884658962374173e-08,1.3120646517817253e-09,57.0,0.031970477247358194
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1132,1.2157206,1.785033007221922e-08,1.3287772309070977e-09,57.0,1.7839456202710037e-08,1.3278532408555526e-09,57.0,0.027718152789170832
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1131,1.2157508,1.7784993186012056e-08,1.3468529517229813e-09,57.0,1.7774092081187394e-08,1.3459162515630416e-09,57.0,0.024037804740474247
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.113,1.215781,1.7700116220700986e-08,1.3675776583129789e-09,57.0,1.7689202218017346e-08,1.3666268994561539e-09,57.0,0.02086070535809052
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1129,1.2158112,1.7596447648598503e-08,1.3912056565839104e-09,57.0,1.758553490546611e-08,1.3902391456532561e-09,57.0,0.018123287214178743
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1128,1.2158414,1.7474912878624544e-08,1.4178556630154935e-09,57.0,1.7464015230052195e-08,1.416871435400051e-09,57.0,0.01576777507207012
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1127,1.2158716,1.733654105613706e-08,1.447507024608248e-09,57.0,1.7325671914691375e-08,1.4465029343315056e-09,57.0,0.013742405768198924
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1126,1.2159018,1.718240606115061e-08,1.480003009254512e-09,57.0,1.717157835222001e-08,1.478976830576342e-09,57.0,0.01200134565919653
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1125,1.215932,1.701375393191065e-08,1.5150682043151199e-09,57.0,1.7002979947976524e-08,1.5140177336544357e-09,57.0,0.010504401304834309
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1124,1.2159622,1.683183278748913e-08,1.552326187153989e-09,57.0,1.6821124148551198e-08,1.5512493417896368e-09,57.0,0.00921660167704008
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1123,1.2159924,1.6637937967476734e-08,1.59132674430013e-09,57.0,1.6627305553849276e-08,1.5902216476500961e-09,57.0,0.008107712422333232
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1122,1.2160226,1.6433467739697457e-08,1.6315714114899837e-09,57.0,1.642292158990521e-08,1.6304364628548987e-09,57.0,0.0071517264887694595
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1121,1.2160528,1.6219741417660004e-08,1.672540721080733e-09,57.0,1.6209290743948405e-08,1.6713746454592466e-09,57.0,0.00632636172342011
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.112,1.216083,1.599813948403388e-08,1.7137157839108193e-09,57.0,1.5987792600534935e-08,1.7125176637003175e-09,57.0,0.00561258513425808
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1119,1.21607565,1.5765646603426662e-08,1.7546259962226884e-09,57.0,1.5755409166401845e-08,1.7533950805592297e-09,57.0,0.0049413366970419105
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1118,1.2160683,1.552592681579373e-08,1.794878157261353e-09,57.0,1.5515806849856878e-08,1.79361419964813e-09,57.0,0.004364957538152917
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1117,1.21606095,1.528030494299076e-08,1.8340300992328216e-09,57.0,1.5270309545110687e-08,1.83273322293313e-09,57.0,0.003868833998427576
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1116,1.2160536,1.503000069332098e-08,1.8716975726690713e-09,57.0,1.5020136076425005e-08,1.8703682451161626e-09,57.0,0.0034407046404903345
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1115,1.21604625,1.4776232675841807e-08,1.9075571820441732e-09,57.0,1.4766504148099889e-08,1.906196182113026e-09,57.0,0.0030702793016574425
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1114,1.2160389,1.4520109777065389e-08,1.941349802791476e-09,57.0,1.4510521795825583e-08,1.9399581816903714e-09,57.0,0.0027489171121179855
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1113,1.21603155,1.426266864892266e-08,1.9728830839738038e-09,57.0,1.425322485378873e-08,1.9714621208769836e-09,57.0,0.0024693556657989515
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1112,1.2160241999999999,1.4004892897758341e-08,2.0020282828476203e-09,57.0,1.3995596134261424e-08,2.000579439773669e-09,57.0,0.002225484061576587
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1111,1.21601685,1.3747632250005666e-08,2.028716422014406e-09,57.0,1.3738484650111415e-08,2.027241299056363e-09,57.0,0.0020121532360102036
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.111,1.2160095,1.3491666585174178e-08,2.0529340003814625e-09,57.0,1.3482669608447013e-08,2.0514342920637533e-09,57.0,0.0018250177764992362
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1109,1.21600215,1.323770732294723e-08,2.0747193085077303e-09,57.0,1.3228861799369309e-08,2.0731967614806027e-09,57.0,0.0016604041669019756
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1108,1.2159948,1.2986330710167887e-08,2.094153365664569e-09,57.0,1.2977636930001719e-08,2.0926097417067064e-09,57.0,0.0015152011357362695
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1107,1.2159874499999999,1.2738072447676604e-08,2.111354020823554e-09,57.0,1.2729530190170303e-08,2.1097910633445127e-09,57.0,0.0013867684289608077
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1106,1.2159801,1.2493360892088763e-08,2.126473520184381e-09,57.0,1.2484969500731827e-08,2.1248929222461575e-09,57.0,0.0012728609064470502
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1105,1.21597275,1.2252534139760533e-08,2.1396852620918666e-09,57.0,1.2244292587634865e-08,2.1380886434675723e-09,57.0,0.0011715653629353344
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1104,1.2159654,1.20158847295111e-08,2.1511830043176852e-09,57.0,1.2007791655736175e-08,2.1495718892916476e-09,57.0,0.0010812479044739135
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1103,1.21595805,1.1783621625079949e-08,2.161171634192778e-09,57.0,1.1775675397747863e-08,2.159547436168067e-09,57.0,0.0010005100764364655
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1102,1.2159506999999998,1.15558900072247e-08,2.169865112643753e-09,57.0,1.1548088773737473e-08,2.168229120508862e-09,57.0,0.00092815224660372
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1101,1.2159433499999999,1.1332791493096668e-08,2.1774779198913933e-09,57.0,1.132513321718647e-08,2.1758312908422304e-09,57.0,0.0008631430040131734
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.11,1.215936,1.1114368806461218e-08,2.1842238648839543e-09,57.0,1.110685131586041e-08,2.1825676188085555e-09,57.0,0.0008045935485060472
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1099,1.21592865,1.0900621914043485e-08,2.1903104463632572e-09,57.0,1.0893242937311686e-08,2.188645464582801e-09,57.0,0.0007517362236833549
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1098,1.2159213,1.0691524021755081e-08,2.1959376752099755e-09,57.0,1.0684281214143196e-08,2.1942647007474694e-09,57.0,0.0007039064931250028
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1097,1.21591395,1.0487008077456474e-08,2.2012934999609383e-09,57.0,1.0479899055772212e-08,2.199613141614766e-09,57.0,0.0006605277812765291
AB,a_b,SVM,SVM (RBF),uncalibrated,-0.1096,1.2159065999999998,1.0286995570954084e-08,2.206553957821244e-09,57.0,1.0280017928528004e-08,2.2048666947895586e-09,57.0,0.0006210987006825037
